delay,background_rate,policy,seed,agents,rounds,capacity_per_agent,useful_expected,useful_processed,useful_fresh,useful_stale,useful_delivery_rate,useful_fresh_rate,stale_useful_rate,background_processed,mean_useful_wait,mean_backlog,max_backlog
2,4.0,priority_deduplicating,2026673917,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,22,2.0,4388.461111111111,8706
2,4.0,fifo_blind,2026673918,12,180,2,4320,1415,0,1415,0.3275462962962963,0.0,1.0,2878,61.159010600706715,4367.2555555555555,8668
2,4.0,priority_deduplicating,2026673918,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,21,2.0,4367.2555555555555,8668
2,4.0,fifo_blind,2026673919,12,180,2,4320,1439,0,1439,0.33310185185185187,0.0,1.0,2856,59.684503127171645,4330.238888888889,8693
2,4.0,priority_deduplicating,2026673919,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,23,2.0,4330.238888888889,8693
2,8.0,fifo_blind,2027073900,12,180,2,4320,852,0,852,0.19722222222222222,0.0,1.0,3444,74.94366197183099,8680.9,17315
2,8.0,priority_deduplicating,2027073900,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8680.9,17315
2,8.0,fifo_blind,2027073901,12,180,2,4320,859,0,859,0.1988425925925926,0.0,1.0,3437,73.23166472642608,8696.488888888889,17340
2,8.0,priority_deduplicating,2027073901,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8696.488888888889,17340
2,8.0,fifo_blind,2027073902,12,180,2,4320,849,0,849,0.19652777777777777,0.0,1.0,3447,73.37220259128387,8770.461111111112,17413
2,8.0,priority_deduplicating,2027073902,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8770.461111111112,17413
2,8.0,fifo_blind,2027073903,12,180,2,4320,844,0,844,0.19537037037037036,0.0,1.0,3452,72.82701421800948,8651.877777777778,17146
2,8.0,priority_deduplicating,2027073903,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8651.877777777778,17146
2,8.0,fifo_blind,2027073904,12,180,2,4320,836,0,836,0.1935185185185185,0.0,1.0,3460,73.3755980861244,8753.572222222223,17353
2,8.0,priority_deduplicating,2027073904,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8753.572222222223,17353
2,8.0,fifo_blind,2027073905,12,180,2,4320,859,0,859,0.1988425925925926,0.0,1.0,3437,71.9790454016298,8689.261111111111,17270
2,8.0,priority_deduplicating,2027073905,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8689.261111111111,17270
2,8.0,fifo_blind,2027073906,12,180,2,4320,846,0,846,0.19583333333333333,0.0,1.0,3450,74.92671394799055,8703.8,17179
2,8.0,priority_deduplicating,2027073906,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8703.8,17179
2,8.0,fifo_blind,2027073907,12,180,2,4320,850,0,850,0.19675925925925927,0.0,1.0,3446,73.46470588235294,8829.41111111111,17577
2,8.0,priority_deduplicating,2027073907,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8829.41111111111,17577
2,8.0,fifo_blind,2027073908,12,180,2,4320,869,0,869,0.2011574074074074,0.0,1.0,3427,73.36823935558112,8591.58888888889,17072
2,8.0,priority_deduplicating,2027073908,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8591.58888888889,17072
2,8.0,fifo_blind,2027073909,12,180,2,4320,853,0,853,0.19745370370370371,0.0,1.0,3443,72.62485345838218,8617.783333333333,17165
2,8.0,priority_deduplicating,2027073909,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8617.783333333333,17165
2,8.0,fifo_blind,2027073910,12,180,2,4320,858,0,858,0.1986111111111111,0.0,1.0,3438,73.33333333333333,8681.522222222222,17211
2,8.0,priority_deduplicating,2027073910,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8681.522222222222,17211
2,8.0,fifo_blind,2027073911,12,180,2,4320,846,0,846,0.19583333333333333,0.0,1.0,3450,71.63829787234043,8673.372222222222,17233
2,8.0,priority_deduplicating,2027073911,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8673.372222222222,17233
2,8.0,fifo_blind,2027073912,12,180,2,4320,815,0,815,0.1886574074074074,0.0,1.0,3481,73.08466257668712,8888.983333333334,17590
2,8.0,priority_deduplicating,2027073912,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8888.983333333334,17590
2,8.0,fifo_blind,2027073913,12,180,2,4320,880,0,880,0.2037037037037037,0.0,1.0,3416,72.0375,8648.122222222222,17242
2,8.0,priority_deduplicating,2027073913,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8648.122222222222,17242
2,8.0,fifo_blind,2027073914,12,180,2,4320,845,0,845,0.19560185185185186,0.0,1.0,3451,75.29467455621302,8752.755555555555,17367
2,8.0,priority_deduplicating,2027073914,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8752.755555555555,17367
2,8.0,fifo_blind,2027073915,12,180,2,4320,840,0,840,0.19444444444444445,0.0,1.0,3456,73.04166666666667,8829.127777777778,17497
2,8.0,priority_deduplicating,2027073915,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8829.127777777778,17497
2,8.0,fifo_blind,2027073916,12,180,2,4320,854,0,854,0.19768518518518519,0.0,1.0,3442,73.57377049180327,8708.527777777777,17251
2,8.0,priority_deduplicating,2027073916,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8708.527777777777,17251
2,8.0,fifo_blind,2027073917,12,180,2,4320,838,0,838,0.19398148148148148,0.0,1.0,3458,73.48448687350836,8778.727777777778,17452
2,8.0,priority_deduplicating,2027073917,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8778.727777777778,17452
2,8.0,fifo_blind,2027073918,12,180,2,4320,849,0,849,0.19652777777777777,0.0,1.0,3447,73.37573616018845,8686.683333333332,17208
2,8.0,priority_deduplicating,2027073918,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8686.683333333332,17208
2,8.0,fifo_blind,2027073919,12,180,2,4320,842,0,842,0.19490740740740742,0.0,1.0,3454,73.90973871733966,8724.344444444445,17229
2,8.0,priority_deduplicating,2027073919,12,180,2,4320,4272,0,4272,0.9888888888888889,0.0,1.0,24,2.0,8724.344444444445,17229
3,0.0,fifo_blind,2026373900,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373900,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373901,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373901,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373902,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373902,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373903,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373903,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373904,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373904,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373905,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373905,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373906,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373906,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373907,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373907,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373908,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373908,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373909,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373909,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373910,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373910,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373911,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373911,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373912,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373912,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373913,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373913,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373914,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373914,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373915,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373915,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373916,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373916,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373917,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373917,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373918,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373918,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,fifo_blind,2026373919,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,0.0,priority_deduplicating,2026373919,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,0,3.0,71.6,72
3,1.0,fifo_blind,2026473900,12,180,2,4320,2855,0,2855,0.6608796296296297,0.0,1.0,1420,30.303327495621716,1097.7444444444445,2192
3,1.0,priority_deduplicating,2026473900,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,27,3.0,1097.7444444444445,2192
3,1.0,fifo_blind,2026473901,12,180,2,4320,2802,0,2802,0.6486111111111111,0.0,1.0,1469,32.94503925767309,1178.15,2305
3,1.0,priority_deduplicating,2026473901,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,23,3.0,1178.15,2305
3,1.0,fifo_blind,2026473902,12,180,2,4320,2835,0,2835,0.65625,0.0,1.0,1436,32.14885361552028,1127.7888888888888,2180
3,1.0,priority_deduplicating,2026473902,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,23,3.0,1127.7888888888888,2180
3,1.0,fifo_blind,2026473903,12,180,2,4320,2814,0,2814,0.6513888888888889,0.0,1.0,1466,33.192608386638234,1159.588888888889,2214
3,1.0,priority_deduplicating,2026473903,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,32,3.0,1159.588888888889,2214
3,1.0,fifo_blind,2026473904,12,180,2,4320,2825,0,2825,0.6539351851851852,0.0,1.0,1445,32.04637168141593,1140.9166666666667,2210
3,1.0,priority_deduplicating,2026473904,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,22,3.0,1140.9166666666667,2210
3,1.0,fifo_blind,2026473905,12,180,2,4320,2863,0,2863,0.6627314814814815,0.0,1.0,1404,32.31784841075795,1119.7166666666667,2158
3,1.0,priority_deduplicating,2026473905,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,19,3.0,1119.7166666666667,2158
3,1.0,fifo_blind,2026473906,12,180,2,4320,2790,0,2790,0.6458333333333334,0.0,1.0,1475,32.71648745519713,1172.8055555555557,2265
3,1.0,priority_deduplicating,2026473906,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,17,3.0,1172.8055555555557,2265
3,1.0,fifo_blind,2026473907,12,180,2,4320,2819,0,2819,0.6525462962962963,0.0,1.0,1451,32.27385597729691,1147.161111111111,2228
3,1.0,priority_deduplicating,2026473907,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,22,3.0,1147.161111111111,2228
3,1.0,fifo_blind,2026473908,12,180,2,4320,2825,0,2825,0.6539351851851852,0.0,1.0,1440,31.694159292035398,1137.5944444444444,2233
3,1.0,priority_deduplicating,2026473908,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,17,3.0,1137.5944444444444,2233
3,1.0,fifo_blind,2026473909,12,180,2,4320,2853,0,2853,0.6604166666666667,0.0,1.0,1422,32.52961794602173,1139.5055555555555,2227
3,1.0,priority_deduplicating,2026473909,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,27,3.0,1139.5055555555555,2227
3,1.0,fifo_blind,2026473910,12,180,2,4320,2847,0,2847,0.6590277777777778,0.0,1.0,1425,32.11766772040745,1127.15,2192
3,1.0,priority_deduplicating,2026473910,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,24,3.0,1127.15,2192
3,1.0,fifo_blind,2026473911,12,180,2,4320,2855,0,2855,0.6608796296296297,0.0,1.0,1421,32.057793345008754,1119.2944444444445,2201
3,1.0,priority_deduplicating,2026473911,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,28,3.0,1119.2944444444445,2201
3,1.0,fifo_blind,2026473912,12,180,2,4320,2843,0,2843,0.6581018518518519,0.0,1.0,1426,32.699261343651074,1134.1055555555556,2191
3,1.0,priority_deduplicating,2026473912,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,21,3.0,1134.1055555555556,2191
3,1.0,fifo_blind,2026473913,12,180,2,4320,2849,0,2849,0.6594907407407408,0.0,1.0,1420,31.69182169182169,1122.6722222222222,2211
3,1.0,priority_deduplicating,2026473913,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,21,3.0,1122.6722222222222,2211
3,1.0,fifo_blind,2026473914,12,180,2,4320,2830,0,2830,0.6550925925925926,0.0,1.0,1438,32.803180212014134,1140.2777777777778,2201
3,1.0,priority_deduplicating,2026473914,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,20,3.0,1140.2777777777778,2201
3,1.0,fifo_blind,2026473915,12,180,2,4320,2821,0,2821,0.6530092592592592,0.0,1.0,1447,32.349875930521094,1155.4611111111112,2270
3,1.0,priority_deduplicating,2026473915,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,20,3.0,1155.4611111111112,2270
3,1.0,fifo_blind,2026473916,12,180,2,4320,2870,0,2870,0.6643518518518519,0.0,1.0,1392,31.57979094076655,1100.8555555555556,2159
3,1.0,priority_deduplicating,2026473916,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,14,3.0,1100.8555555555556,2159
3,1.0,fifo_blind,2026473917,12,180,2,4320,2841,0,2841,0.6576388888888889,0.0,1.0,1426,32.929250263991555,1143.5666666666666,2216
3,1.0,priority_deduplicating,2026473917,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,19,3.0,1143.5666666666666,2216
3,1.0,fifo_blind,2026473918,12,180,2,4320,2875,0,2875,0.6655092592592593,0.0,1.0,1404,32.008347826086954,1111.4388888888889,2165
3,1.0,priority_deduplicating,2026473918,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,31,3.0,1111.4388888888889,2165
3,1.0,fifo_blind,2026473919,12,180,2,4320,2806,0,2806,0.649537037037037,0.0,1.0,1466,32.40128296507484,1167.838888888889,2299
3,1.0,priority_deduplicating,2026473919,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,24,3.0,1167.838888888889,2299
3,2.0,fifo_blind,2026573900,12,180,2,4320,2091,0,2091,0.4840277777777778,0.0,1.0,2201,47.54184600669536,2253.3555555555554,4394
3,2.0,priority_deduplicating,2026573900,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,44,3.0,2253.3555555555554,4394
3,2.0,fifo_blind,2026573901,12,180,2,4320,2092,0,2092,0.4842592592592593,0.0,1.0,2192,47.74474187380497,2250.4,4397
3,2.0,priority_deduplicating,2026573901,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,36,3.0,2250.4,4397
3,2.0,fifo_blind,2026573902,12,180,2,4320,2145,0,2145,0.4965277777777778,0.0,1.0,2140,47.53146853146853,2198.9,4320
3,2.0,priority_deduplicating,2026573902,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,37,3.0,2198.9,4320
3,2.0,fifo_blind,2026573903,12,180,2,4320,2101,0,2101,0.4863425925925926,0.0,1.0,2182,46.703950499762016,2277.3611111111113,4551
3,2.0,priority_deduplicating,2026573903,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,35,3.0,2277.3611111111113,4551
3,2.0,fifo_blind,2026573904,12,180,2,4320,2127,0,2127,0.49236111111111114,0.0,1.0,2157,47.421720733427364,2198.161111111111,4310
3,2.0,priority_deduplicating,2026573904,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,36,3.0,2198.161111111111,4310
3,2.0,fifo_blind,2026573905,12,180,2,4320,2140,0,2140,0.49537037037037035,0.0,1.0,2144,46.68971962616823,2188.211111111111,4374
3,2.0,priority_deduplicating,2026573905,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,36,3.0,2188.211111111111,4374
3,2.0,fifo_blind,2026573906,12,180,2,4320,2138,0,2138,0.4949074074074074,0.0,1.0,2143,46.97006548175865,2173.5444444444443,4301
3,2.0,priority_deduplicating,2026573906,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,33,3.0,2173.5444444444443,4301
3,2.0,fifo_blind,2026573907,12,180,2,4320,2153,0,2153,0.4983796296296296,0.0,1.0,2131,45.32280538783093,2144.9777777777776,4295
3,2.0,priority_deduplicating,2026573907,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,36,3.0,2144.9777777777776,4295
3,2.0,fifo_blind,2026573908,12,180,2,4320,2120,0,2120,0.49074074074074076,0.0,1.0,2164,47.0811320754717,2208.3,4348
3,2.0,priority_deduplicating,2026573908,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,36,3.0,2208.3,4348
3,2.0,fifo_blind,2026573909,12,180,2,4320,2123,0,2123,0.4914351851851852,0.0,1.0,2158,46.41827602449364,2196.3055555555557,4332
3,2.0,priority_deduplicating,2026573909,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,33,3.0,2196.3055555555557,4332
3,2.0,fifo_blind,2026573910,12,180,2,4320,2122,0,2122,0.4912037037037037,0.0,1.0,2160,46.89868049010368,2223.4444444444443,4388
3,2.0,priority_deduplicating,2026573910,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,34,3.0,2223.4444444444443,4388
3,2.0,fifo_blind,2026573911,12,180,2,4320,2150,0,2150,0.4976851851851852,0.0,1.0,2144,46.565581395348836,2161.266666666667,4315
3,2.0,priority_deduplicating,2026573911,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,46,3.0,2161.266666666667,4315
3,2.0,fifo_blind,2026573912,12,180,2,4320,2104,0,2104,0.48703703703703705,0.0,1.0,2182,47.986216730038024,2258.7,4405
3,2.0,priority_deduplicating,2026573912,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,38,3.0,2258.7,4405
3,2.0,fifo_blind,2026573913,12,180,2,4320,2146,0,2146,0.49675925925925923,0.0,1.0,2134,46.65191053122088,2193.3277777777776,4356
3,2.0,priority_deduplicating,2026573913,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,32,3.0,2193.3277777777776,4356
3,2.0,fifo_blind,2026573914,12,180,2,4320,2154,0,2154,0.4986111111111111,0.0,1.0,2134,45.56870937790158,2153.211111111111,4301
3,2.0,priority_deduplicating,2026573914,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,40,3.0,2153.211111111111,4301
3,2.0,fifo_blind,2026573915,12,180,2,4320,2111,0,2111,0.48865740740740743,0.0,1.0,2175,47.780672666982476,2227.8277777777776,4382
3,2.0,priority_deduplicating,2026573915,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,38,3.0,2227.8277777777776,4382
3,2.0,fifo_blind,2026573916,12,180,2,4320,2135,0,2135,0.49421296296296297,0.0,1.0,2154,48.268852459016394,2219.6444444444446,4344
3,2.0,priority_deduplicating,2026573916,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,41,3.0,2219.6444444444446,4344
3,2.0,fifo_blind,2026573917,12,180,2,4320,2139,0,2139,0.4951388888888889,0.0,1.0,2152,46.99906498363721,2173.75,4271
3,2.0,priority_deduplicating,2026573917,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,43,3.0,2173.75,4271
3,2.0,fifo_blind,2026573918,12,180,2,4320,2120,0,2120,0.49074074074074076,0.0,1.0,2166,47.02688679245283,2232.561111111111,4435
3,2.0,priority_deduplicating,2026573918,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,38,3.0,2232.561111111111,4435
3,2.0,fifo_blind,2026573919,12,180,2,4320,2109,0,2109,0.48819444444444443,0.0,1.0,2176,47.006638217164536,2256.8611111111113,4447
3,2.0,priority_deduplicating,2026573919,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,37,3.0,2256.8611111111113,4447
3,4.0,fifo_blind,2026773900,12,180,2,4320,1406,0,1406,0.32546296296296295,0.0,1.0,2887,63.027027027027025,4375.016666666666,8657
3,4.0,priority_deduplicating,2026773900,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,45,3.0,4375.016666666666,8657
3,4.0,fifo_blind,2026773901,12,180,2,4320,1370,0,1370,0.31712962962962965,0.0,1.0,2926,63.98905109489051,4474.961111111111,8803
3,4.0,priority_deduplicating,2026773901,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,48,3.0,4474.961111111111,8803
3,4.0,fifo_blind,2026773902,12,180,2,4320,1427,0,1427,0.33032407407407405,0.0,1.0,2869,62.65662228451296,4331.194444444444,8558
3,4.0,priority_deduplicating,2026773902,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,48,3.0,4331.194444444444,8558
3,4.0,fifo_blind,2026773903,12,180,2,4320,1398,0,1398,0.3236111111111111,0.0,1.0,2896,62.20743919885551,4418.788888888889,8741
3,4.0,priority_deduplicating,2026773903,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,46,3.0,4418.788888888889,8741
3,4.0,fifo_blind,2026773904,12,180,2,4320,1425,0,1425,0.3298611111111111,0.0,1.0,2869,62.27859649122807,4310.438888888889,8496
3,4.0,priority_deduplicating,2026773904,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,46,3.0,4310.438888888889,8496
3,4.0,fifo_blind,2026773905,12,180,2,4320,1409,0,1409,0.3261574074074074,0.0,1.0,2887,61.93044712562101,4351.083333333333,8659
3,4.0,priority_deduplicating,2026773905,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,48,3.0,4351.083333333333,8659
3,4.0,fifo_blind,2026773906,12,180,2,4320,1390,0,1390,0.32175925925925924,0.0,1.0,2902,63.04964028776978,4437.6611111111115,8782
3,4.0,priority_deduplicating,2026773906,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,44,3.0,4437.6611111111115,8782
3,4.0,fifo_blind,2026773907,12,180,2,4320,1441,0,1441,0.3335648148148148,0.0,1.0,2851,62.48785565579459,4311.294444444445,8618
3,4.0,priority_deduplicating,2026773907,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,44,3.0,4311.294444444445,8618
3,4.0,fifo_blind,2026773908,12,180,2,4320,1384,0,1384,0.32037037037037036,0.0,1.0,2912,64.55202312138728,4420.4111111111115,8668
3,4.0,priority_deduplicating,2026773908,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,48,3.0,4420.4111111111115,8668
3,4.0,fifo_blind,2026773909,12,180,2,4320,1393,0,1393,0.3224537037037037,0.0,1.0,2903,63.25843503230438,4438.688888888889,8795
3,4.0,priority_deduplicating,2026773909,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,48,3.0,4438.688888888889,8795
3,4.0,fifo_blind,2026773910,12,180,2,4320,1404,0,1404,0.325,0.0,1.0,2892,62.12179487179487,4431.122222222222,8801
3,4.0,priority_deduplicating,2026773910,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,48,3.0,4431.122222222222,8801
3,4.0,fifo_blind,2026773911,12,180,2,4320,1420,0,1420,0.3287037037037037,0.0,1.0,2872,61.38239436619718,4376.555555555556,8712
3,4.0,priority_deduplicating,2026773911,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,44,3.0,4376.555555555556,8712
3,4.0,fifo_blind,2026773912,12,180,2,4320,1425,0,1425,0.3298611111111111,0.0,1.0,2870,61.17964912280702,4247.211111111111,8509
3,4.0,priority_deduplicating,2026773912,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,47,3.0,4247.211111111111,8509
3,4.0,fifo_blind,2026773913,12,180,2,4320,1448,0,1448,0.3351851851851852,0.0,1.0,2846,60.80455801104972,4259.144444444444,8527
3,4.0,priority_deduplicating,2026773913,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,46,3.0,4259.144444444444,8527
3,4.0,fifo_blind,2026773914,12,180,2,4320,1389,0,1389,0.3215277777777778,0.0,1.0,2903,62.39308855291576,4486.377777777778,8812
3,4.0,priority_deduplicating,2026773914,12,180,2,4320,4248,0,4248,0.9833333333333333,0.0,1.0,44,3.0,4486.377777777778,8812
3,4.0,fifo_blind,2026773915,12,180,2,4320,1417,0,1417,0.3280092592592593,0.0,1.0,2874,62.426958362738176,4295.072222222222,8439
