policy,step,helicopter,pad,x,y,z,phase,clearance_issued,clearance_delivered,message_age,slot_start,slot_end,clearance_version,decision,accepted,stale_rejected,conflict_step
delay_blind,110,7,1,10.0,6.0,0.8,landed,40,45,70,42,54,8,landed,1,0,1
delay_blind,111,0,0,4.0,6.0,0.8,landed,10,11,101,12,24,1,landed,1,0,1
delay_blind,111,1,1,10.0,6.0,0.8,landed,12,17,99,14,26,2,landed,1,0,1
delay_blind,111,2,2,7.0,12.0,0.8,landed,14,14,97,16,28,3,landed,1,0,1
delay_blind,111,3,0,4.0,6.0,0.8,landed,24,28,87,26,38,4,landed,1,0,1
delay_blind,111,4,1,10.0,6.0,0.8,landed,26,27,85,28,40,5,landed,1,0,1
delay_blind,111,5,2,7.0,12.0,0.8,landed,28,34,83,30,42,6,landed,1,0,1
delay_blind,111,6,0,4.0,6.0,0.8,landed,38,40,73,40,52,7,landed,1,0,1
delay_blind,111,7,1,10.0,6.0,0.8,landed,40,45,71,42,54,8,landed,1,0,1
delay_blind,112,0,0,4.0,6.0,0.8,landed,10,11,102,12,24,1,landed,1,0,1
delay_blind,112,1,1,10.0,6.0,0.8,landed,12,17,100,14,26,2,landed,1,0,1
delay_blind,112,2,2,7.0,12.0,0.8,landed,14,14,98,16,28,3,landed,1,0,1
delay_blind,112,3,0,4.0,6.0,0.8,landed,24,28,88,26,38,4,landed,1,0,1
delay_blind,112,4,1,10.0,6.0,0.8,landed,26,27,86,28,40,5,landed,1,0,1
delay_blind,112,5,2,7.0,12.0,0.8,landed,28,34,84,30,42,6,landed,1,0,1
delay_blind,112,6,0,4.0,6.0,0.8,landed,38,40,74,40,52,7,landed,1,0,1
delay_blind,112,7,1,10.0,6.0,0.8,landed,40,45,72,42,54,8,landed,1,0,1
delay_blind,113,0,0,4.0,6.0,0.8,landed,10,11,103,12,24,1,landed,1,0,1
delay_blind,113,1,1,10.0,6.0,0.8,landed,12,17,101,14,26,2,landed,1,0,1
delay_blind,113,2,2,7.0,12.0,0.8,landed,14,14,99,16,28,3,landed,1,0,1
delay_blind,113,3,0,4.0,6.0,0.8,landed,24,28,89,26,38,4,landed,1,0,1
delay_blind,113,4,1,10.0,6.0,0.8,landed,26,27,87,28,40,5,landed,1,0,1
delay_blind,113,5,2,7.0,12.0,0.8,landed,28,34,85,30,42,6,landed,1,0,1
delay_blind,113,6,0,4.0,6.0,0.8,landed,38,40,75,40,52,7,landed,1,0,1
delay_blind,113,7,1,10.0,6.0,0.8,landed,40,45,73,42,54,8,landed,1,0,1
delay_blind,114,0,0,4.0,6.0,0.8,landed,10,11,104,12,24,1,landed,1,0,1
delay_blind,114,1,1,10.0,6.0,0.8,landed,12,17,102,14,26,2,landed,1,0,1
delay_blind,114,2,2,7.0,12.0,0.8,landed,14,14,100,16,28,3,landed,1,0,1
delay_blind,114,3,0,4.0,6.0,0.8,landed,24,28,90,26,38,4,landed,1,0,1
delay_blind,114,4,1,10.0,6.0,0.8,landed,26,27,88,28,40,5,landed,1,0,1
delay_blind,114,5,2,7.0,12.0,0.8,landed,28,34,86,30,42,6,landed,1,0,1
delay_blind,114,6,0,4.0,6.0,0.8,landed,38,40,76,40,52,7,landed,1,0,1
delay_blind,114,7,1,10.0,6.0,0.8,landed,40,45,74,42,54,8,landed,1,0,1
delay_blind,115,0,0,4.0,6.0,0.8,landed,10,11,105,12,24,1,landed,1,0,1
delay_blind,115,1,1,10.0,6.0,0.8,landed,12,17,103,14,26,2,landed,1,0,1
delay_blind,115,2,2,7.0,12.0,0.8,landed,14,14,101,16,28,3,landed,1,0,1
delay_blind,115,3,0,4.0,6.0,0.8,landed,24,28,91,26,38,4,landed,1,0,1
delay_blind,115,4,1,10.0,6.0,0.8,landed,26,27,89,28,40,5,landed,1,0,1
delay_blind,115,5,2,7.0,12.0,0.8,landed,28,34,87,30,42,6,landed,1,0,1
delay_blind,115,6,0,4.0,6.0,0.8,landed,38,40,77,40,52,7,landed,1,0,1
delay_blind,115,7,1,10.0,6.0,0.8,landed,40,45,75,42,54,8,landed,1,0,1
delay_blind,116,0,0,4.0,6.0,0.8,landed,10,11,106,12,24,1,landed,1,0,1
delay_blind,116,1,1,10.0,6.0,0.8,landed,12,17,104,14,26,2,landed,1,0,1
delay_blind,116,2,2,7.0,12.0,0.8,landed,14,14,102,16,28,3,landed,1,0,1
delay_blind,116,3,0,4.0,6.0,0.8,landed,24,28,92,26,38,4,landed,1,0,1
delay_blind,116,4,1,10.0,6.0,0.8,landed,26,27,90,28,40,5,landed,1,0,1
delay_blind,116,5,2,7.0,12.0,0.8,landed,28,34,88,30,42,6,landed,1,0,1
delay_blind,116,6,0,4.0,6.0,0.8,landed,38,40,78,40,52,7,landed,1,0,1
delay_blind,116,7,1,10.0,6.0,0.8,landed,40,45,76,42,54,8,landed,1,0,1
delay_blind,117,0,0,4.0,6.0,0.8,landed,10,11,107,12,24,1,landed,1,0,1
delay_blind,117,1,1,10.0,6.0,0.8,landed,12,17,105,14,26,2,landed,1,0,1
delay_blind,117,2,2,7.0,12.0,0.8,landed,14,14,103,16,28,3,landed,1,0,1
delay_blind,117,3,0,4.0,6.0,0.8,landed,24,28,93,26,38,4,landed,1,0,1
delay_blind,117,4,1,10.0,6.0,0.8,landed,26,27,91,28,40,5,landed,1,0,1
delay_blind,117,5,2,7.0,12.0,0.8,landed,28,34,89,30,42,6,landed,1,0,1
delay_blind,117,6,0,4.0,6.0,0.8,landed,38,40,79,40,52,7,landed,1,0,1
delay_blind,117,7,1,10.0,6.0,0.8,landed,40,45,77,42,54,8,landed,1,0,1
delay_blind,118,0,0,4.0,6.0,0.8,landed,10,11,108,12,24,1,landed,1,0,1
delay_blind,118,1,1,10.0,6.0,0.8,landed,12,17,106,14,26,2,landed,1,0,1
delay_blind,118,2,2,7.0,12.0,0.8,landed,14,14,104,16,28,3,landed,1,0,1
delay_blind,118,3,0,4.0,6.0,0.8,landed,24,28,94,26,38,4,landed,1,0,1
delay_blind,118,4,1,10.0,6.0,0.8,landed,26,27,92,28,40,5,landed,1,0,1
delay_blind,118,5,2,7.0,12.0,0.8,landed,28,34,90,30,42,6,landed,1,0,1
delay_blind,118,6,0,4.0,6.0,0.8,landed,38,40,80,40,52,7,landed,1,0,1
delay_blind,118,7,1,10.0,6.0,0.8,landed,40,45,78,42,54,8,landed,1,0,1
delay_blind,119,0,0,4.0,6.0,0.8,landed,10,11,109,12,24,1,landed,1,0,1
delay_blind,119,1,1,10.0,6.0,0.8,landed,12,17,107,14,26,2,landed,1,0,1
delay_blind,119,2,2,7.0,12.0,0.8,landed,14,14,105,16,28,3,landed,1,0,1
delay_blind,119,3,0,4.0,6.0,0.8,landed,24,28,95,26,38,4,landed,1,0,1
delay_blind,119,4,1,10.0,6.0,0.8,landed,26,27,93,28,40,5,landed,1,0,1
delay_blind,119,5,2,7.0,12.0,0.8,landed,28,34,91,30,42,6,landed,1,0,1
delay_blind,119,6,0,4.0,6.0,0.8,landed,38,40,81,40,52,7,landed,1,0,1
delay_blind,119,7,1,10.0,6.0,0.8,landed,40,45,79,42,54,8,landed,1,0,1
delay_blind,120,0,0,4.0,6.0,0.8,landed,10,11,110,12,24,1,landed,1,0,1
delay_blind,120,1,1,10.0,6.0,0.8,landed,12,17,108,14,26,2,landed,1,0,1
delay_blind,120,2,2,7.0,12.0,0.8,landed,14,14,106,16,28,3,landed,1,0,1
delay_blind,120,3,0,4.0,6.0,0.8,landed,24,28,96,26,38,4,landed,1,0,1
delay_blind,120,4,1,10.0,6.0,0.8,landed,26,27,94,28,40,5,landed,1,0,1
delay_blind,120,5,2,7.0,12.0,0.8,landed,28,34,92,30,42,6,landed,1,0,1
delay_blind,120,6,0,4.0,6.0,0.8,landed,38,40,82,40,52,7,landed,1,0,1
delay_blind,120,7,1,10.0,6.0,0.8,landed,40,45,80,42,54,8,landed,1,0,1
delay_blind,121,0,0,4.0,6.0,0.8,landed,10,11,111,12,24,1,landed,1,0,1
delay_blind,121,1,1,10.0,6.0,0.8,landed,12,17,109,14,26,2,landed,1,0,1
delay_blind,121,2,2,7.0,12.0,0.8,landed,14,14,107,16,28,3,landed,1,0,1
delay_blind,121,3,0,4.0,6.0,0.8,landed,24,28,97,26,38,4,landed,1,0,1
delay_blind,121,4,1,10.0,6.0,0.8,landed,26,27,95,28,40,5,landed,1,0,1
delay_blind,121,5,2,7.0,12.0,0.8,landed,28,34,93,30,42,6,landed,1,0,1
delay_blind,121,6,0,4.0,6.0,0.8,landed,38,40,83,40,52,7,landed,1,0,1
delay_blind,121,7,1,10.0,6.0,0.8,landed,40,45,81,42,54,8,landed,1,0,1
delay_blind,122,0,0,4.0,6.0,0.8,landed,10,11,112,12,24,1,landed,1,0,1
delay_blind,122,1,1,10.0,6.0,0.8,landed,12,17,110,14,26,2,landed,1,0,1
delay_blind,122,2,2,7.0,12.0,0.8,landed,14,14,108,16,28,3,landed,1,0,1
delay_blind,122,3,0,4.0,6.0,0.8,landed,24,28,98,26,38,4,landed,1,0,1
delay_blind,122,4,1,10.0,6.0,0.8,landed,26,27,96,28,40,5,landed,1,0,1
delay_blind,122,5,2,7.0,12.0,0.8,landed,28,34,94,30,42,6,landed,1,0,1
delay_blind,122,6,0,4.0,6.0,0.8,landed,38,40,84,40,52,7,landed,1,0,1
delay_blind,122,7,1,10.0,6.0,0.8,landed,40,45,82,42,54,8,landed,1,0,1
delay_blind,123,0,0,4.0,6.0,0.8,landed,10,11,113,12,24,1,landed,1,0,1
delay_blind,123,1,1,10.0,6.0,0.8,landed,12,17,111,14,26,2,landed,1,0,1
delay_blind,123,2,2,7.0,12.0,0.8,landed,14,14,109,16,28,3,landed,1,0,1
delay_blind,123,3,0,4.0,6.0,0.8,landed,24,28,99,26,38,4,landed,1,0,1
delay_blind,123,4,1,10.0,6.0,0.8,landed,26,27,97,28,40,5,landed,1,0,1
delay_blind,123,5,2,7.0,12.0,0.8,landed,28,34,95,30,42,6,landed,1,0,1
delay_blind,123,6,0,4.0,6.0,0.8,landed,38,40,85,40,52,7,landed,1,0,1
delay_blind,123,7,1,10.0,6.0,0.8,landed,40,45,83,42,54,8,landed,1,0,1
delay_blind,124,0,0,4.0,6.0,0.8,landed,10,11,114,12,24,1,landed,1,0,1
delay_blind,124,1,1,10.0,6.0,0.8,landed,12,17,112,14,26,2,landed,1,0,1
delay_blind,124,2,2,7.0,12.0,0.8,landed,14,14,110,16,28,3,landed,1,0,1
delay_blind,124,3,0,4.0,6.0,0.8,landed,24,28,100,26,38,4,landed,1,0,1
delay_blind,124,4,1,10.0,6.0,0.8,landed,26,27,98,28,40,5,landed,1,0,1
delay_blind,124,5,2,7.0,12.0,0.8,landed,28,34,96,30,42,6,landed,1,0,1
delay_blind,124,6,0,4.0,6.0,0.8,landed,38,40,86,40,52,7,landed,1,0,1
delay_blind,124,7,1,10.0,6.0,0.8,landed,40,45,84,42,54,8,landed,1,0,1
delay_blind,125,0,0,4.0,6.0,0.8,landed,10,11,115,12,24,1,landed,1,0,1
delay_blind,125,1,1,10.0,6.0,0.8,landed,12,17,113,14,26,2,landed,1,0,1
delay_blind,125,2,2,7.0,12.0,0.8,landed,14,14,111,16,28,3,landed,1,0,1
delay_blind,125,3,0,4.0,6.0,0.8,landed,24,28,101,26,38,4,landed,1,0,1
delay_blind,125,4,1,10.0,6.0,0.8,landed,26,27,99,28,40,5,landed,1,0,1
delay_blind,125,5,2,7.0,12.0,0.8,landed,28,34,97,30,42,6,landed,1,0,1
delay_blind,125,6,0,4.0,6.0,0.8,landed,38,40,87,40,52,7,landed,1,0,1
delay_blind,125,7,1,10.0,6.0,0.8,landed,40,45,85,42,54,8,landed,1,0,1
delay_blind,126,0,0,4.0,6.0,0.8,landed,10,11,116,12,24,1,landed,1,0,1
delay_blind,126,1,1,10.0,6.0,0.8,landed,12,17,114,14,26,2,landed,1,0,1
delay_blind,126,2,2,7.0,12.0,0.8,landed,14,14,112,16,28,3,landed,1,0,1
delay_blind,126,3,0,4.0,6.0,0.8,landed,24,28,102,26,38,4,landed,1,0,1
delay_blind,126,4,1,10.0,6.0,0.8,landed,26,27,100,28,40,5,landed,1,0,1
delay_blind,126,5,2,7.0,12.0,0.8,landed,28,34,98,30,42,6,landed,1,0,1
delay_blind,126,6,0,4.0,6.0,0.8,landed,38,40,88,40,52,7,landed,1,0,1
delay_blind,126,7,1,10.0,6.0,0.8,landed,40,45,86,42,54,8,landed,1,0,1
delay_blind,127,0,0,4.0,6.0,0.8,landed,10,11,117,12,24,1,landed,1,0,1
delay_blind,127,1,1,10.0,6.0,0.8,landed,12,17,115,14,26,2,landed,1,0,1
delay_blind,127,2,2,7.0,12.0,0.8,landed,14,14,113,16,28,3,landed,1,0,1
delay_blind,127,3,0,4.0,6.0,0.8,landed,24,28,103,26,38,4,landed,1,0,1
delay_blind,127,4,1,10.0,6.0,0.8,landed,26,27,101,28,40,5,landed,1,0,1
delay_blind,127,5,2,7.0,12.0,0.8,landed,28,34,99,30,42,6,landed,1,0,1
delay_blind,127,6,0,4.0,6.0,0.8,landed,38,40,89,40,52,7,landed,1,0,1
delay_blind,127,7,1,10.0,6.0,0.8,landed,40,45,87,42,54,8,landed,1,0,1
delay_blind,128,0,0,4.0,6.0,0.8,landed,10,11,118,12,24,1,landed,1,0,1
delay_blind,128,1,1,10.0,6.0,0.8,landed,12,17,116,14,26,2,landed,1,0,1
delay_blind,128,2,2,7.0,12.0,0.8,landed,14,14,114,16,28,3,landed,1,0,1
delay_blind,128,3,0,4.0,6.0,0.8,landed,24,28,104,26,38,4,landed,1,0,1
delay_blind,128,4,1,10.0,6.0,0.8,landed,26,27,102,28,40,5,landed,1,0,1
delay_blind,128,5,2,7.0,12.0,0.8,landed,28,34,100,30,42,6,landed,1,0,1
delay_blind,128,6,0,4.0,6.0,0.8,landed,38,40,90,40,52,7,landed,1,0,1
delay_blind,128,7,1,10.0,6.0,0.8,landed,40,45,88,42,54,8,landed,1,0,1
delay_blind,129,0,0,4.0,6.0,0.8,landed,10,11,119,12,24,1,landed,1,0,1
delay_blind,129,1,1,10.0,6.0,0.8,landed,12,17,117,14,26,2,landed,1,0,1
delay_blind,129,2,2,7.0,12.0,0.8,landed,14,14,115,16,28,3,landed,1,0,1
delay_blind,129,3,0,4.0,6.0,0.8,landed,24,28,105,26,38,4,landed,1,0,1
delay_blind,129,4,1,10.0,6.0,0.8,landed,26,27,103,28,40,5,landed,1,0,1
delay_blind,129,5,2,7.0,12.0,0.8,landed,28,34,101,30,42,6,landed,1,0,1
delay_blind,129,6,0,4.0,6.0,0.8,landed,38,40,91,40,52,7,landed,1,0,1
delay_blind,129,7,1,10.0,6.0,0.8,landed,40,45,89,42,54,8,landed,1,0,1
delay_blind,130,0,0,4.0,6.0,0.8,landed,10,11,120,12,24,1,landed,1,0,1
delay_blind,130,1,1,10.0,6.0,0.8,landed,12,17,118,14,26,2,landed,1,0,1
delay_blind,130,2,2,7.0,12.0,0.8,landed,14,14,116,16,28,3,landed,1,0,1
delay_blind,130,3,0,4.0,6.0,0.8,landed,24,28,106,26,38,4,landed,1,0,1
delay_blind,130,4,1,10.0,6.0,0.8,landed,26,27,104,28,40,5,landed,1,0,1
delay_blind,130,5,2,7.0,12.0,0.8,landed,28,34,102,30,42,6,landed,1,0,1
delay_blind,130,6,0,4.0,6.0,0.8,landed,38,40,92,40,52,7,landed,1,0,1
delay_blind,130,7,1,10.0,6.0,0.8,landed,40,45,90,42,54,8,landed,1,0,1
delay_blind,131,0,0,4.0,6.0,0.8,landed,10,11,121,12,24,1,landed,1,0,1
delay_blind,131,1,1,10.0,6.0,0.8,landed,12,17,119,14,26,2,landed,1,0,1
delay_blind,131,2,2,7.0,12.0,0.8,landed,14,14,117,16,28,3,landed,1,0,1
delay_blind,131,3,0,4.0,6.0,0.8,landed,24,28,107,26,38,4,landed,1,0,1
delay_blind,131,4,1,10.0,6.0,0.8,landed,26,27,105,28,40,5,landed,1,0,1
delay_blind,131,5,2,7.0,12.0,0.8,landed,28,34,103,30,42,6,landed,1,0,1
delay_blind,131,6,0,4.0,6.0,0.8,landed,38,40,93,40,52,7,landed,1,0,1
delay_blind,131,7,1,10.0,6.0,0.8,landed,40,45,91,42,54,8,landed,1,0,1
delay_blind,132,0,0,4.0,6.0,0.8,landed,10,11,122,12,24,1,landed,1,0,1
delay_blind,132,1,1,10.0,6.0,0.8,landed,12,17,120,14,26,2,landed,1,0,1
delay_blind,132,2,2,7.0,12.0,0.8,landed,14,14,118,16,28,3,landed,1,0,1
delay_blind,132,3,0,4.0,6.0,0.8,landed,24,28,108,26,38,4,landed,1,0,1
delay_blind,132,4,1,10.0,6.0,0.8,landed,26,27,106,28,40,5,landed,1,0,1
delay_blind,132,5,2,7.0,12.0,0.8,landed,28,34,104,30,42,6,landed,1,0,1
delay_blind,132,6,0,4.0,6.0,0.8,landed,38,40,94,40,52,7,landed,1,0,1
delay_blind,132,7,1,10.0,6.0,0.8,landed,40,45,92,42,54,8,landed,1,0,1
delay_blind,133,0,0,4.0,6.0,0.8,landed,10,11,123,12,24,1,landed,1,0,1
delay_blind,133,1,1,10.0,6.0,0.8,landed,12,17,121,14,26,2,landed,1,0,1
delay_blind,133,2,2,7.0,12.0,0.8,landed,14,14,119,16,28,3,landed,1,0,1
delay_blind,133,3,0,4.0,6.0,0.8,landed,24,28,109,26,38,4,landed,1,0,1
delay_blind,133,4,1,10.0,6.0,0.8,landed,26,27,107,28,40,5,landed,1,0,1
delay_blind,133,5,2,7.0,12.0,0.8,landed,28,34,105,30,42,6,landed,1,0,1
delay_blind,133,6,0,4.0,6.0,0.8,landed,38,40,95,40,52,7,landed,1,0,1
delay_blind,133,7,1,10.0,6.0,0.8,landed,40,45,93,42,54,8,landed,1,0,1
delay_blind,134,0,0,4.0,6.0,0.8,landed,10,11,124,12,24,1,landed,1,0,1
delay_blind,134,1,1,10.0,6.0,0.8,landed,12,17,122,14,26,2,landed,1,0,1
delay_blind,134,2,2,7.0,12.0,0.8,landed,14,14,120,16,28,3,landed,1,0,1
delay_blind,134,3,0,4.0,6.0,0.8,landed,24,28,110,26,38,4,landed,1,0,1
delay_blind,134,4,1,10.0,6.0,0.8,landed,26,27,108,28,40,5,landed,1,0,1
delay_blind,134,5,2,7.0,12.0,0.8,landed,28,34,106,30,42,6,landed,1,0,1
delay_blind,134,6,0,4.0,6.0,0.8,landed,38,40,96,40,52,7,landed,1,0,1
delay_blind,134,7,1,10.0,6.0,0.8,landed,40,45,94,42,54,8,landed,1,0,1
delay_blind,135,0,0,4.0,6.0,0.8,landed,10,11,125,12,24,1,landed,1,0,1
delay_blind,135,1,1,10.0,6.0,0.8,landed,12,17,123,14,26,2,landed,1,0,1
delay_blind,135,2,2,7.0,12.0,0.8,landed,14,14,121,16,28,3,landed,1,0,1
delay_blind,135,3,0,4.0,6.0,0.8,landed,24,28,111,26,38,4,landed,1,0,1
delay_blind,135,4,1,10.0,6.0,0.8,landed,26,27,109,28,40,5,landed,1,0,1
delay_blind,135,5,2,7.0,12.0,0.8,landed,28,34,107,30,42,6,landed,1,0,1
delay_blind,135,6,0,4.0,6.0,0.8,landed,38,40,97,40,52,7,landed,1,0,1
delay_blind,135,7,1,10.0,6.0,0.8,landed,40,45,95,42,54,8,landed,1,0,1
delay_blind,136,0,0,4.0,6.0,0.8,landed,10,11,126,12,24,1,landed,1,0,1
delay_blind,136,1,1,10.0,6.0,0.8,landed,12,17,124,14,26,2,landed,1,0,1
delay_blind,136,2,2,7.0,12.0,0.8,landed,14,14,122,16,28,3,landed,1,0,1
delay_blind,136,3,0,4.0,6.0,0.8,landed,24,28,112,26,38,4,landed,1,0,1
delay_blind,136,4,1,10.0,6.0,0.8,landed,26,27,110,28,40,5,landed,1,0,1
delay_blind,136,5,2,7.0,12.0,0.8,landed,28,34,108,30,42,6,landed,1,0,1
delay_blind,136,6,0,4.0,6.0,0.8,landed,38,40,98,40,52,7,landed,1,0,1
delay_blind,136,7,1,10.0,6.0,0.8,landed,40,45,96,42,54,8,landed,1,0,1
delay_blind,137,0,0,4.0,6.0,0.8,landed,10,11,127,12,24,1,landed,1,0,1
delay_blind,137,1,1,10.0,6.0,0.8,landed,12,17,125,14,26,2,landed,1,0,1
delay_blind,137,2,2,7.0,12.0,0.8,landed,14,14,123,16,28,3,landed,1,0,1
delay_blind,137,3,0,4.0,6.0,0.8,landed,24,28,113,26,38,4,landed,1,0,1
delay_blind,137,4,1,10.0,6.0,0.8,landed,26,27,111,28,40,5,landed,1,0,1
delay_blind,137,5,2,7.0,12.0,0.8,landed,28,34,109,30,42,6,landed,1,0,1
delay_blind,137,6,0,4.0,6.0,0.8,landed,38,40,99,40,52,7,landed,1,0,1
delay_blind,137,7,1,10.0,6.0,0.8,landed,40,45,97,42,54,8,landed,1,0,1
delay_blind,138,0,0,4.0,6.0,0.8,landed,10,11,128,12,24,1,landed,1,0,1
delay_blind,138,1,1,10.0,6.0,0.8,landed,12,17,126,14,26,2,landed,1,0,1
delay_blind,138,2,2,7.0,12.0,0.8,landed,14,14,124,16,28,3,landed,1,0,1
delay_blind,138,3,0,4.0,6.0,0.8,landed,24,28,114,26,38,4,landed,1,0,1
delay_blind,138,4,1,10.0,6.0,0.8,landed,26,27,112,28,40,5,landed,1,0,1
delay_blind,138,5,2,7.0,12.0,0.8,landed,28,34,110,30,42,6,landed,1,0,1
delay_blind,138,6,0,4.0,6.0,0.8,landed,38,40,100,40,52,7,landed,1,0,1
delay_blind,138,7,1,10.0,6.0,0.8,landed,40,45,98,42,54,8,landed,1,0,1
delay_blind,139,0,0,4.0,6.0,0.8,landed,10,11,129,12,24,1,landed,1,0,1
delay_blind,139,1,1,10.0,6.0,0.8,landed,12,17,127,14,26,2,landed,1,0,1
delay_blind,139,2,2,7.0,12.0,0.8,landed,14,14,125,16,28,3,landed,1,0,1
delay_blind,139,3,0,4.0,6.0,0.8,landed,24,28,115,26,38,4,landed,1,0,1
delay_blind,139,4,1,10.0,6.0,0.8,landed,26,27,113,28,40,5,landed,1,0,1
delay_blind,139,5,2,7.0,12.0,0.8,landed,28,34,111,30,42,6,landed,1,0,1
delay_blind,139,6,0,4.0,6.0,0.8,landed,38,40,101,40,52,7,landed,1,0,1
delay_blind,139,7,1,10.0,6.0,0.8,landed,40,45,99,42,54,8,landed,1,0,1
delay_blind,140,0,0,4.0,6.0,0.8,landed,10,11,130,12,24,1,landed,1,0,1
delay_blind,140,1,1,10.0,6.0,0.8,landed,12,17,128,14,26,2,landed,1,0,1
delay_blind,140,2,2,7.0,12.0,0.8,landed,14,14,126,16,28,3,landed,1,0,1
delay_blind,140,3,0,4.0,6.0,0.8,landed,24,28,116,26,38,4,landed,1,0,1
delay_blind,140,4,1,10.0,6.0,0.8,landed,26,27,114,28,40,5,landed,1,0,1
delay_blind,140,5,2,7.0,12.0,0.8,landed,28,34,112,30,42,6,landed,1,0,1
delay_blind,140,6,0,4.0,6.0,0.8,landed,38,40,102,40,52,7,landed,1,0,1
delay_blind,140,7,1,10.0,6.0,0.8,landed,40,45,100,42,54,8,landed,1,0,1
delay_blind,141,0,0,4.0,6.0,0.8,landed,10,11,131,12,24,1,landed,1,0,1
delay_blind,141,1,1,10.0,6.0,0.8,landed,12,17,129,14,26,2,landed,1,0,1
delay_blind,141,2,2,7.0,12.0,0.8,landed,14,14,127,16,28,3,landed,1,0,1
delay_blind,141,3,0,4.0,6.0,0.8,landed,24,28,117,26,38,4,landed,1,0,1
delay_blind,141,4,1,10.0,6.0,0.8,landed,26,27,115,28,40,5,landed,1,0,1
delay_blind,141,5,2,7.0,12.0,0.8,landed,28,34,113,30,42,6,landed,1,0,1
delay_blind,141,6,0,4.0,6.0,0.8,landed,38,40,103,40,52,7,landed,1,0,1
delay_blind,141,7,1,10.0,6.0,0.8,landed,40,45,101,42,54,8,landed,1,0,1
delay_blind,142,0,0,4.0,6.0,0.8,landed,10,11,132,12,24,1,landed,1,0,1
delay_blind,142,1,1,10.0,6.0,0.8,landed,12,17,130,14,26,2,landed,1,0,1
delay_blind,142,2,2,7.0,12.0,0.8,landed,14,14,128,16,28,3,landed,1,0,1
delay_blind,142,3,0,4.0,6.0,0.8,landed,24,28,118,26,38,4,landed,1,0,1
delay_blind,142,4,1,10.0,6.0,0.8,landed,26,27,116,28,40,5,landed,1,0,1
delay_blind,142,5,2,7.0,12.0,0.8,landed,28,34,114,30,42,6,landed,1,0,1
delay_blind,142,6,0,4.0,6.0,0.8,landed,38,40,104,40,52,7,landed,1,0,1
delay_blind,142,7,1,10.0,6.0,0.8,landed,40,45,102,42,54,8,landed,1,0,1
delay_blind,143,0,0,4.0,6.0,0.8,landed,10,11,133,12,24,1,landed,1,0,1
delay_blind,143,1,1,10.0,6.0,0.8,landed,12,17,131,14,26,2,landed,1,0,1
delay_blind,143,2,2,7.0,12.0,0.8,landed,14,14,129,16,28,3,landed,1,0,1
delay_blind,143,3,0,4.0,6.0,0.8,landed,24,28,119,26,38,4,landed,1,0,1
delay_blind,143,4,1,10.0,6.0,0.8,landed,26,27,117,28,40,5,landed,1,0,1
delay_blind,143,5,2,7.0,12.0,0.8,landed,28,34,115,30,42,6,landed,1,0,1
delay_blind,143,6,0,4.0,6.0,0.8,landed,38,40,105,40,52,7,landed,1,0,1
delay_blind,143,7,1,10.0,6.0,0.8,landed,40,45,103,42,54,8,landed,1,0,1
delay_blind,144,0,0,4.0,6.0,0.8,landed,10,11,134,12,24,1,landed,1,0,1
delay_blind,144,1,1,10.0,6.0,0.8,landed,12,17,132,14,26,2,landed,1,0,1
delay_blind,144,2,2,7.0,12.0,0.8,landed,14,14,130,16,28,3,landed,1,0,1
delay_blind,144,3,0,4.0,6.0,0.8,landed,24,28,120,26,38,4,landed,1,0,1
delay_blind,144,4,1,10.0,6.0,0.8,landed,26,27,118,28,40,5,landed,1,0,1
delay_blind,144,5,2,7.0,12.0,0.8,landed,28,34,116,30,42,6,landed,1,0,1
delay_blind,144,6,0,4.0,6.0,0.8,landed,38,40,106,40,52,7,landed,1,0,1
delay_blind,144,7,1,10.0,6.0,0.8,landed,40,45,104,42,54,8,landed,1,0,1
delay_blind,145,0,0,4.0,6.0,0.8,landed,10,11,135,12,24,1,landed,1,0,1
delay_blind,145,1,1,10.0,6.0,0.8,landed,12,17,133,14,26,2,landed,1,0,1
delay_blind,145,2,2,7.0,12.0,0.8,landed,14,14,131,16,28,3,landed,1,0,1
delay_blind,145,3,0,4.0,6.0,0.8,landed,24,28,121,26,38,4,landed,1,0,1
delay_blind,145,4,1,10.0,6.0,0.8,landed,26,27,119,28,40,5,landed,1,0,1
delay_blind,145,5,2,7.0,12.0,0.8,landed,28,34,117,30,42,6,landed,1,0,1
delay_blind,145,6,0,4.0,6.0,0.8,landed,38,40,107,40,52,7,landed,1,0,1
delay_blind,145,7,1,10.0,6.0,0.8,landed,40,45,105,42,54,8,landed,1,0,1
delay_blind,146,0,0,4.0,6.0,0.8,landed,10,11,136,12,24,1,landed,1,0,1
delay_blind,146,1,1,10.0,6.0,0.8,landed,12,17,134,14,26,2,landed,1,0,1
delay_blind,146,2,2,7.0,12.0,0.8,landed,14,14,132,16,28,3,landed,1,0,1
delay_blind,146,3,0,4.0,6.0,0.8,landed,24,28,122,26,38,4,landed,1,0,1
delay_blind,146,4,1,10.0,6.0,0.8,landed,26,27,120,28,40,5,landed,1,0,1
delay_blind,146,5,2,7.0,12.0,0.8,landed,28,34,118,30,42,6,landed,1,0,1
delay_blind,146,6,0,4.0,6.0,0.8,landed,38,40,108,40,52,7,landed,1,0,1
delay_blind,146,7,1,10.0,6.0,0.8,landed,40,45,106,42,54,8,landed,1,0,1
delay_blind,147,0,0,4.0,6.0,0.8,landed,10,11,137,12,24,1,landed,1,0,1
